ID,Title,Type,Year,Release Date,Rating,Genres,Source,Trailer URL,Poster URL,Description,Now Playing
tmdb-tv-250307,The Pitt,tv,2025,2025-01-09,8.7,Drama,In Theatres,https://www.youtube.com/watch?v=ufR_08V38sQ,https://image.tmdb.org/t/p/w500/kvFSpESyBZMjaeOJDx7RS3P1jey.jpg,The staff of Pittsburgh's Trauma Medical Center work around the clock to save lives in an overcrowded and underfunded emergency department.,
tmdb-tv-91239,Bridgerton,tv,2020,2020-12-25,8.1,Drama,Netflix,https://www.youtube.com/watch?v=gpv7ayf_tyE,https://image.tmdb.org/t/p/w500/uXTg565ahu9RwonCX1V2Hex1NU6.jpg,"Wealth, lust, and betrayal set in the backdrop of Regency era England, seen through the eyes of the powerful Bridgerton family.",
tmdb-movie-1236153,Mercy,movie,2026,2026-01-19,6.9,"Sci-Fi, Action, Thriller",In Theatres,https://www.youtube.com/watch?v=xsyNtyjIFXg,https://image.tmdb.org/t/p/w500/1LzdlxK9ctsnx7nXoGF1ImHKddl.jpg,"In the near future, a detective stands on trial accused of murdering his wife. He has ninety minutes to prove his innocence to the advanced AI Judge he once championed, before it determines his fate.",Cineplex
tmdb-movie-1206008,Ella McCay,movie,2025,2025-12-11,5.4,"Comedy, Drama",In Theatres,https://www.youtube.com/watch?v=pK0wPlOyqNk,https://image.tmdb.org/t/p/w500/iQCtK477yqp6xnHHrQG2P0lXoow.jpg,"An idealistic young politician juggles familial issues and a challenging work life while preparing to take over the job of her mentor, the state’s longtime incumbent governor.",
tmdb-movie-1054867,One Battle After Another,movie,2025,2025-09-23,7.4,"Thriller, Crime, Action",In Theatres,https://www.youtube.com/watch?v=u6GVb4p7oD4,https://image.tmdb.org/t/p/w500/m1jFoahEbeQXtx4zArT2FKdbNIj.jpg,"Washed-up revolutionary Bob exists in a state of stoned paranoia, surviving off-grid with his spirited, self-reliant daughter, Willa. When his evil nemesis resurfaces after 16 years and she goes missi...",
tmdb-tv-44006,Chicago Fire,tv,2012,2012-10-10,8.4,Drama,Disney+,https://www.youtube.com/watch?v=IIeSDILTE5M,https://image.tmdb.org/t/p/w500/r915sk2JpthZSjHEgZKifWxgo6L.jpg,"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation ...",
tmdb-movie-1272837,28 Years Later: The Bone Temple,movie,2026,2026-01-14,7.2,"Horror, Thriller, Sci-Fi",In Theatres,https://www.youtube.com/watch?v=IZMxrdUXrjg,https://image.tmdb.org/t/p/w500/kK1BGkG3KAvWB0WMV1DfOx9yTMZ.jpg,Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.,Cineplex
tmdb-movie-1198994,Send Help,movie,2026,2026-01-22,6.9,"Horror, Thriller, Comedy",In Theatres,https://www.youtube.com/watch?v=tUt2Hb_y5YU,https://image.tmdb.org/t/p/w500/mlV70IuchLZXcXKowjwSpSfdfUB.jpg,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle ...",Cineplex
tmdb-tv-4656,Raw,tv,1993,1993-01-11,6.8,Reality,Netflix,https://www.youtube.com/watch?v=FVO6mUQMon8,https://image.tmdb.org/t/p/w500/pv5WNnLUo7mpT8k901Lo8UovrqI.jpg,"A regularly scheduled, live, year-round program featuring some of the biggest WWE Superstars.",
tmdb-tv-58841,Chicago P.D.,tv,2014,2014-01-08,8.4,"Crime, Drama",In Theatres,https://www.youtube.com/watch?v=NZcr9IFS9R0,https://image.tmdb.org/t/p/w500/bez40PgT36RUu4gstD2A6GSM0tP.jpg,A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly...,
tmdb-tv-63770,The Late Show with Stephen Colbert,tv,2015,2015-09-08,6.2,"Comedy, Talk",In Theatres,https://www.youtube.com/watch?v=nWufb0qL1xU,https://image.tmdb.org/t/p/w500/9jkThAGYj2yp8jsS6Nriy5mzKFT.jpg,"Stephen Colbert brings his signature satire and comedy to The Late Show with Stephen Colbert, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in...",
tmdb-tv-61818,Late Night with Seth Meyers,tv,2014,2014-02-25,5.3,"Talk, Comedy",In Theatres,https://www.youtube.com/watch?v=rLwbzGyC6t4,https://image.tmdb.org/t/p/w500/jm95V8XjfvqmEhw0MN09wbg9Mi3.jpg,"Seth Meyers, who is ""Saturday Night Live's"" longest serving anchor on the show's wildly popular ""Weekend Update,"" takes over as host of NBC's ""Late Night"" — home to A-list celebrity guests, memorable ...",
tmdb-tv-117465,Hell's Paradise,tv,2023,2023-04-01,8.1,"Animation, Drama, Action",Netflix,https://www.youtube.com/watch?v=PkCcADlua1w,https://image.tmdb.org/t/p/w500/1V9I7SvZbYoMbSvdtnlkkq9SB1k.jpg,"For a chance at a pardon, a ninja assassin joins other condemned criminals on a journey to a mysterious island to retrieve an elixir of immortality.",
tmdb-tv-75219,9-1-1,tv,2018,2018-01-03,8.2,"Drama, Crime, Action",Disney+,https://www.youtube.com/watch?v=_8MHJfUMqPA,https://image.tmdb.org/t/p/w500/6njUqsd3By2mJsdZm1P0moPLzs3.jpg,"Explore the high-pressure experiences of police officers, paramedics and firefighters who are thrust into the most frightening, shocking and heart-stopping situations. These emergency responders must ...",
tmdb-tv-41956,Death in Paradise,tv,2011,2011-10-25,7.5,"Comedy, Crime, Drama, Mystery",In Theatres,https://www.youtube.com/watch?v=f9B6dljC7ag,https://image.tmdb.org/t/p/w500/u7t6vCyqAdD5hE4eEfTrZmVljDi.jpg,A brilliant but idiosyncratic British detective and his resourceful local team solve baffling murder mysteries on the fictional Caribbean island of Saint Marie.,
tmdb-movie-680493,Return to Silent Hill,movie,2026,2026-01-21,5.3,"Horror, Mystery",In Theatres,https://www.youtube.com/watch?v=cbFSZ_8r58Y,https://image.tmdb.org/t/p/w500/fqAGFN2K2kDL0EHxvJaXzaMUkkt.jpg,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and u...",Cineplex
tmdb-movie-1575337,Cosmic Princess Kaguya!,movie,2026,2026-01-22,8.4,"Animation, Fantasy, Music, Sci-Fi",Netflix,https://www.youtube.com/watch?v=uine6d15yGE,https://image.tmdb.org/t/p/w500/9I9cM38gecZcwJ0C6r0cwfvtPJP.jpg,"Iroha's life gets knocked off its orbit when Kaguya, a carefree runaway from the Moon, moves in and convinces her to perform in a virtual world together.",
tmdb-movie-1062722,Frankenstein,movie,2025,2025-10-17,7.7,"Drama, Fantasy, Horror",Netflix,https://www.youtube.com/watch?v=9WZllcEgWrM,https://image.tmdb.org/t/p/w500/g4JtvGlQO7DByTI6frUobqvSL3R.jpg,"Dr. Victor Frankenstein, a brilliant but egotistical scientist, brings a creature to life in a monstrous experiment that ultimately leads to the undoing of both the creator and his tragic creation.",
tmdb-tv-80240,The Queen of Flow,tv,2018,2018-06-12,8.0,Drama,Netflix,https://www.youtube.com/watch?v=sZjBH4cuO5k,https://image.tmdb.org/t/p/w500/fuVuDYrs8sxvEolnYr0wCSvtyTi.jpg,"After spending seventeen years in prison unfairly, a talented songwriter seeks revenge on the men who sank her and killed her family.",
tmdb-tv-62650,Chicago Med,tv,2015,2015-11-17,8.3,Drama,In Theatres,https://www.youtube.com/watch?v=U2NZ7G02e40,https://image.tmdb.org/t/p/w500/9eym662FRJJb9wdgCiDKPDciZzf.jpg,An emotional thrill ride through the day-to-day chaos of the city's most explosive hospital and the courageous team of doctors who hold it together. They will tackle unique new cases inspired by topic...,
tmdb-tv-90,Mayday,tv,2003,2003-09-03,8.2,"Documentary, Drama, Crime",In Theatres,https://www.youtube.com/watch?v=D1PRxyN3qf0,https://image.tmdb.org/t/p/w500/sUfJxQarDfBMgmJgsgJqmVP16UU.jpg,Major real-life air disasters are depicted in this series. Each episode features a detailed dramatized reconstruction of the incident based on cockpit voice recorders and air traffic control transcrip...,
tmdb-tv-226637,High Potential,tv,2024,2024-09-17,8.0,"Drama, Crime, Mystery",Disney+,https://www.youtube.com/watch?v=W6zbdYNg9Rs,https://image.tmdb.org/t/p/w500/xCtaUDBUP1iKqtoqpHfeH1T2pWF.jpg,"Morgan is a single mom with an exceptional mind, whose unconventional knack for solving crimes leads to an unusual and unstoppable partnership with a by-the-book seasoned detective.",
tmdb-tv-98123,The Daily Life of the Immortal King,tv,2020,2020-01-18,8.3,"Animation, Comedy, Action",In Theatres,https://www.youtube.com/watch?v=ugUm2Q0FNq8,https://image.tmdb.org/t/p/w500/7By0jV3kf9MVvv3X3K8u4mhRUwp.jpg,"As a cultivation genius who has achieved a new realm every two years since he was a year old, Wang Ling is a near-invincible existence with prowess far beyond his control. But now that he’s sixteen, h...",
tmdb-tv-281401,Finding Her Edge,tv,2026,2026-01-22,7.1,Drama,Netflix,https://www.youtube.com/watch?v=ppZ3qgtFOME,https://image.tmdb.org/t/p/w500/rundKWddXHke82ee8Sv9KJmuGhn.jpg,A former ice dancer returns to the rink with an exciting new partner while holding onto feelings for her old one — her first love.,
tmdb-movie-858024,Hamnet,movie,2025,2025-11-26,7.8,"Drama, Romance, History",In Theatres,https://www.youtube.com/watch?v=I06-qKLtxCk,https://image.tmdb.org/t/p/w500/61xMzN4h8iLk0hq6oUzr9Ts6GE9.jpg,"The powerful story of love and loss that inspired the creation of Shakespeare's timeless masterpiece, Hamlet.",
tmdb-movie-1315303,Primate,movie,2026,2026-01-01,6.6,"Horror, Thriller",In Theatres,https://www.youtube.com/watch?v=jElnR65Otoo,https://image.tmdb.org/t/p/w500/z97hrgI5wbGbZvSVkBfAeBnFKAg.jpg,"Lucy, a college student, along with her friends, spend their vacation at her family's home in Hawaii, which includes her pet chimpanzee, Ben. However, when Ben contracts rabies after being bitten by a...",Cineplex
tmdb-movie-1220564,The Secret Agent,movie,2025,2025-07-23,7.7,"Crime, Drama, Thriller",In Theatres,https://www.youtube.com/watch?v=9UfrzDKrhEc,https://image.tmdb.org/t/p/w500/iLE2YOmeboeTDC7GlOp1dzh1VFo.jpg,"Brazil, 1977. Marcelo, a technology expert in his early 40s, is on the run. Hoping to reunite with his son, he travels to Recife during Carnival but soon realizes that the city is not the safe haven h...",
tmdb-movie-911430,F1,movie,2025,2025-06-25,7.8,"Action, Drama",Apple TV+,https://www.youtube.com/watch?v=yQhnhH2adFM,https://image.tmdb.org/t/p/w500/vqBmyAj0Xm9LnS1xe1MSlMAJyHq.jpg,Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.,
tmdb-movie-1208348,Rental Family,movie,2025,2025-11-20,7.8,"Comedy, Drama",In Theatres,https://www.youtube.com/watch?v=WcsoZYwhlxw,https://image.tmdb.org/t/p/w500/A5lswNlytTUrnMWsuD0NFfhZlf3.jpg,"An American actor in Tokyo struggles to find purpose until he lands an unusual gig: working for a Japanese 'rental family' agency, playing stand-in roles for strangers. As he immerses himself in his c...",
tmdb-tv-223530,Star Trek: Starfleet Academy,tv,2026,2026-01-15,5.0,Action,Paramount Plus,https://www.youtube.com/watch?v=rHDDzcyNWGs,https://image.tmdb.org/t/p/w500/m4JnADIJkF5ck6jq7GUEcPBKxd0.jpg,"A young group of cadets come together to pursue a common dream of hope and optimism. Under the watchful and demanding eyes of their instructors, they will discover what it takes to become Starfleet of...",
tmdb-movie-639988,No Other Choice,movie,2025,2025-12-25,7.7,"Crime, Thriller, Comedy",In Theatres,https://www.youtube.com/watch?v=qdW-NLafWOA,https://image.tmdb.org/t/p/w500/zqxc2O6eOcPdkcmvem9kgGHvkmM.jpg,"After being laid off and humiliated by a ruthless job market, a veteran paper mill manager descends into violence in a desperate bid to reclaim his dignity.",Cineplex
tmdb-tv-61859,The Night Manager,tv,2016,2016-02-21,7.7,"Drama, Mystery, Crime",In Theatres,https://www.youtube.com/watch?v=ZoJ3lu03jug,https://image.tmdb.org/t/p/w500/1MccRnw41qQjREuZkovqP2UX1i3.jpg,Former British soldier Jonathan Pine navigates the shadowy recesses of Whitehall and Washington where an unholy alliance operates between the intelligence community and the secret arms trade. To infil...,
tmdb-movie-701387,Bugonia,movie,2025,2025-10-23,7.4,"Sci-Fi, Thriller, Comedy",In Theatres,https://www.youtube.com/watch?v=gZ6pPFK6kaQ,https://image.tmdb.org/t/p/w500/rSdOua3wKMEaFWDcKAYWRjXQWOt.jpg,"Two conspiracy obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.",
tmdb-tv-136311,Shrinking,tv,2023,2023-01-26,7.8,"Drama, Comedy",Apple TV+,https://www.youtube.com/watch?v=YjHfjQDWl1A,https://image.tmdb.org/t/p/w500/zEFKMNPBKq6JG7uuDkzTQ9WwErn.jpg,"Jimmy is struggling to grieve the loss of his wife while being a dad, friend, and therapist. He decides to try a new approach with everyone in his path: unfiltered, brutal honesty. Will it make things...",
tmdb-movie-1246049,Dracula,movie,2026,2026-02-06,7.2,"Horror, Fantasy, Romance",In Theatres,https://www.youtube.com/watch?v=hverb7siYJ8,https://image.tmdb.org/t/p/w500/ykyRfv7JDofLxXLAwtLXaSuaFfM.jpg,"When a 15th-century prince denounces God after the devastating loss of his wife, he inherits an eternal curse: he becomes Dracula. Condemned to wander the centuries, he defies fate and death itself, g...",
tmdb-tv-198102,Hijack,tv,2023,2023-06-28,7.6,Drama,Apple TV+,https://www.youtube.com/watch?v=WxwKzsklvJo,https://image.tmdb.org/t/p/w500/2C51clnxQdiqPDeqQlXcUx70hse.jpg,Expert negotiator Sam Nelson is in for the ride of his life—and so is everyone on board with him—after a group of hijackers take control. Sam will try every move in his playbook to take them down...as...,
tmdb-tv-225171,Pluribus,tv,2025,2025-11-06,7.9,Drama,Apple TV+,https://www.youtube.com/watch?v=a6lzvWby9UE,https://image.tmdb.org/t/p/w500/nrM2xFUfKJJEmZzd5d7kohT2G0C.jpg,The most miserable person on Earth must save the world from happiness.,
tmdb-tv-249907,Sentenced to Be a Hero,tv,2026,2026-01-03,9.0,"Animation, Action",In Theatres,https://www.youtube.com/watch?v=B5qZX2kh-7w,https://image.tmdb.org/t/p/w500/k8bh5mvHDx3czHSF56v9lRyulLC.jpg,"In a world where heroism is a punishment, Xylo Forbartz, a condemned goddess killer, battles endless hordes of monstrous abominations as part of Penal Hero Unit 9004. Death is no escape, only a cycle ...",
tmdb-tv-203737,【OSHI NO KO】,tv,2023,2023-04-12,8.3,"Animation, Drama",In Theatres,https://www.youtube.com/watch?v=FQLfj75E2JI,https://image.tmdb.org/t/p/w500/rFp74PFpz14AHrtlVPrLyrSng47.jpg,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,
tmdb-movie-120,The Lord of the Rings: The Fellowship of the Ring,movie,2001,2001-12-19,8.4,"Adventure, Fantasy, Action",In Theatres,https://www.youtube.com/watch?v=CbYmZOV3G-Q,https://image.tmdb.org/t/p/w500/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowshi...",Cineplex
tmdb-movie-1151272,Sirāt,movie,2025,2025-06-06,6.8,"Drama, Thriller, Music",In Theatres,https://www.youtube.com/watch?v=3_9OkHX8ZiA,https://image.tmdb.org/t/p/w500/bzBtsLi17rK4G6kDvOXfUZfAhca.jpg,"A man and his son arrive at a rave lost in the mountains of Morocco. They are looking for Marina, their daughter and sister, who disappeared months ago at another rave. Driven by fate, they decide to ...",
tmdb-movie-1124566,Sentimental Value,movie,2025,2025-08-20,7.6,Drama,In Theatres,https://www.youtube.com/watch?v=zBFstFXdk90,https://image.tmdb.org/t/p/w500/pz9NCWxxOk3o0W3v1Zkhawrwb4i.jpg,"Sisters Nora and Agnes reunite with their estranged father, the charismatic Gustav, a once-renowned director who offers stage actress Nora a role in what he hopes will be his comeback film. When Nora ...",
tmdb-tv-291339,Memory of a Killer,tv,2026,2026-01-25,8.2,Crime,Hulu,https://www.youtube.com/watch?v=TdenhFzKenM,https://image.tmdb.org/t/p/w500/3kpXrWW6gmlngwgSa52IhBpjPuz.jpg,"Angelo Ledda lives two totally separate lives — fearsome NYC hitman and sleepy upstate Cooperstown photocopier salesman and father. Both of them are threatened when he is diagnosed with Alzheimer's, a...",
tmdb-movie-1290821,Shelter,movie,2026,2026-01-28,7.5,"Action, Crime, Thriller",In Theatres,https://www.youtube.com/watch?v=kCY4Y3Y8UpA,https://image.tmdb.org/t/p/w500/klvZs66SG19qmacdwxSRkdFQhQS.jpg,"A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off a chain of events that forces him out of seclusion to protect her from enemies tied to his ...",Cineplex
tmdb-movie-122,The Lord of the Rings: The Return of the King,movie,2003,2003-12-17,8.5,"Adventure, Fantasy, Action",In Theatres,https://www.youtube.com/watch?v=1zPLzpqjO4U,https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is r...",Cineplex
tmdb-movie-1241983,Train Dreams,movie,2025,2025-11-05,7.3,Drama,Netflix,https://www.youtube.com/watch?v=6voWeM-xQ4Y,https://image.tmdb.org/t/p/w500/wfzYOVdafdbD1d3SxNqiBtV2Yhx.jpg,A logger leads a life of quiet grace as he experiences love and loss during an era of monumental change in early 20th-century America.,
tmdb-movie-121,The Lord of the Rings: The Two Towers,movie,2026,2026-01-17,8.4,"Adventure, Fantasy, Action",In Theatres,https://www.youtube.com/watch?v=HUkDW37WaI0,https://image.tmdb.org/t/p/w500/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,"Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where...",Cineplex
tmdb-movie-1371185,Song Sung Blue,movie,2025,2025-12-25,7.5,"Drama, Music, Romance",In Theatres,https://www.youtube.com/watch?v=Hm12K_cuLWA,https://image.tmdb.org/t/p/w500/kQzDdxI0F5z16qo2vzDoqdVMl4O.jpg,"Based on a true story, two down-on-their-luck musicians form a joyous Neil Diamond tribute band, proving it's never too late to find love and follow your dreams.",Cineplex
tmdb-movie-801937,"Silent Night, Deadly Night",movie,2025,2025-12-11,5.9,"Horror, Thriller",In Theatres,https://www.youtube.com/watch?v=wIi7YOvQe7s,https://image.tmdb.org/t/p/w500/xCdSd7NnRdnL8DGLVhI95WhUNoi.jpg,"After witnessing his parents' brutal murder on Christmas Eve, Billy transforms into a Killer Santa, delivering a yearly spree of calculated, chilling violence. This year, his blood-soaked mission coll...",
tmdb-movie-1316092,"""Wuthering Heights""",movie,2026,2026-02-11,TBD,"Drama, Romance",In Theatres,https://www.youtube.com/watch?v=VaSo2ur9_7s,https://image.tmdb.org/t/p/w500/ywRO5dyE8RyyXJd6cvd69jLZeic.jpg,"Tragedy strikes when Heathcliff falls in love with Catherine Earnshaw, a woman from a wealthy family in 18th-century England.",
tmdb-movie-1297842,GOAT,movie,2026,2026-02-07,TBD,"Animation, Comedy, Family, Action",In Theatres,https://www.youtube.com/watch?v=CnBlvCfzGb8,https://image.tmdb.org/t/p/w500/oXIj3R3QxcQ9wkv9YBWouBNmnFZ.jpg,"Will, a small goat with big dreams, gets a once-in-a-lifetime shot to join the pros and play roarball – a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the wo...",
